filename,label,classname
AnnualCrop\AnnualCrop_1394.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_151.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_460.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1353.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2875.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2479.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2352.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_559.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1071.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1947.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1794.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2539.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_815.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1973.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_301.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2623.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2159.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_13.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_790.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1538.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2311.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_613.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_412.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2872.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1755.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1120.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1537.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1203.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2659.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2484.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_704.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2562.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1759.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_710.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2916.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1062.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2708.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1041.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1306.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2036.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2645.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2325.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_711.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2653.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1492.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_942.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_933.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1823.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_442.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2633.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_380.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2792.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1347.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_719.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_982.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1884.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1510.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1735.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2235.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1004.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1738.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1329.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1822.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_316.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2392.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1608.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1723.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_425.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2021.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1371.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1087.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_802.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_718.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_592.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_612.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_388.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_500.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2150.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_414.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1845.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1498.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_524.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_89.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2722.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_69.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_415.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_203.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1524.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1006.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2587.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2999.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_218.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2971.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_814.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2096.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2220.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1383.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_116.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2403.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2644.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1080.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_74.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2938.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2928.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2231.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1836.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2706.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1373.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1698.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2464.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1497.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1489.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2198.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1302.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_138.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_997.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2324.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2631.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1206.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2447.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2314.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1691.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2615.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_416.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_16.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_701.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2524.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1495.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1184.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1848.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1833.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_8.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1405.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2508.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1748.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1626.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1907.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2070.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1132.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2328.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_908.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2491.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_15.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_68.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1990.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2858.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1514.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2776.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2274.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2942.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2847.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_784.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_570.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2751.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2534.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1273.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1609.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2673.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1225.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1175.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1695.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2271.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2765.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_405.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_322.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2230.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2921.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_954.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1551.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2406.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1784.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2064.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_968.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_751.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1966.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_447.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1125.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2823.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2410.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_588.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_667.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2078.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1379.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1138.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2891.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1858.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2636.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_726.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1174.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2826.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2993.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_903.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_76.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2167.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_297.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2764.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_252.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_7.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1572.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_227.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2828.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1664.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2229.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1882.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_936.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_974.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1022.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2621.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2509.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2523.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2261.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2907.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1796.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1013.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_320.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_779.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1517.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_145.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_149.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1604.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_267.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_549.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1545.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2006.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_306.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2126.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_348.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_168.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1563.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1665.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1127.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2453.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2172.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1135.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2385.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_175.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_752.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1305.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1861.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_625.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_269.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2203.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2520.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2596.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_536.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2000.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_950.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2866.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1630.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_891.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_515.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1931.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_760.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1672.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_177.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1107.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_887.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2297.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2953.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_59.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1413.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2116.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1354.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2443.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_569.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_457.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2312.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2527.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2934.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2042.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_35.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1368.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1722.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1632.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1952.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_513.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2595.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_237.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2007.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_419.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_729.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1493.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1904.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2846.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1618.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_26.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_289.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1454.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2788.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_894.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1042.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_999.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1536.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1197.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2945.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_385.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_574.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1360.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_446.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1019.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2189.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_28.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_519.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2444.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2868.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_920.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2465.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2570.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1890.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1981.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1530.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_609.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_284.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_555.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_518.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2845.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_209.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2069.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_358.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1088.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1128.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2561.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1774.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2739.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_230.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_525.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1220.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_578.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_980.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_598.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1473.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1867.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2930.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1950.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_541.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_75.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_937.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_265.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1287.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2572.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2959.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_487.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_638.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2780.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1991.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1381.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1403.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1814.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1053.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1633.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1944.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2848.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_897.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2519.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_163.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2355.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_448.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2178.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1776.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2462.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_204.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1577.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2911.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2585.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_190.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2948.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1382.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1942.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2833.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1192.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_93.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_901.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2002.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1709.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_283.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_104.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_826.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_792.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2226.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2057.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1309.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2782.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1662.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2347.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_819.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_978.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_239.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1533.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_617.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2546.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_159.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1760.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1084.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1928.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2416.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1278.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2599.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1824.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_251.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1985.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1584.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2719.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1229.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2223.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2307.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1477.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_537.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1205.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2667.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_458.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2912.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_626.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_734.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2207.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2649.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_392.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2851.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1461.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1398.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_761.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1706.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_2369.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_377.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_874.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_542.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_1717.jpg,0,AnnualCrop
AnnualCrop\AnnualCrop_228.jpg,0,AnnualCrop
